,close,close_predicted
742,94.470001,97.89909656751026
743,97.730003,96.51909956751025
744,98.18,98.71909656751025
745,100.300003,99.71909656751025
746,102.199997,103.31909456751025
747,103.389999,101.46909656751025
748,104.68,101.77909456751024
749,100.650002,104.36909856751025
750,99.550003,103.41909356751025
751,101.489998,96.21909656751025
752,102.400002,102.81909456751025
753,105.720001,103.51909956751025
754,109.25,106.46909656751025
755,107.360001,108.28909656751024
756,117.18,109.07909756751025
757,117.82,117.96909656751025
758,115.239998,117.71909656751025
759,120.089996,118.03909656751024
760,121.610001,121.08909956751025
761,123.449997,124.35909556751025
762,122.269997,122.90909856751026
763,125.610001,124.59909356751025
764,129.899994,125.21909656751025
765,127.260002,132.74909556751024
766,109.050003,125.99909556751025
767,120.25,106.23909356751025
768,119.029999,120.68909756751025
769,119.68,118.21909656751025
770,122.43,119.60909556751025
771,122.739998,123.71909656751025
772,121.699997,124.18909756751025
773,124.07,120.11909856751025
774,129.389999,127.85909556751024
775,134.619995,129.03910356751024
776,131.740005,134.51909956751024
777,134.279999,132.28910356751024
778,135.550003,134.71909656751023
779,138.0,134.30909256751025
780,144.679993,139.72909156751024
781,142.149994,144.46909656751023
782,134.229996,141.60909556751022
783,153.479996,154.06910256751024
784,153.0,152.11909056751023
785,147.380005,149.14908956751023
786,145.429993,149.21909656751023
787,139.360001,142.43909756751023
788,139.669998,136.14908956751023
789,142.0,141.34910156751025
790,144.899994,143.14908956751023
791,149.580002,148.36909056751023
792,147.860001,149.71909656751023
793,157.100006,148.93909756751023
794,161.839996,156.71909656751023
795,164.220001,164.86909056751023
796,167.009995,162.01909956751024
797,166.449997,168.77909456751024
798,166.059998,163.93909756751023
799,169.0,166.08909156751022
800,168.940002,173.11909056751023
801,170.619995,169.48910056751023
802,169.929993,169.81910256751024
803,166.970001,168.28910356751024
804,160.699997,162.83909156751022
805,166.369995,161.16909356751023
806,163.520004,166.12910056751022
807,164.929993,163.71909656751023
808,165.539993,162.48910056751023
809,166.580002,167.71909656751023
810,166.229996,164.79909856751024
811,166.220001,166.78910356751024
812,177.919998,170.51909956751024
813,183.389999,178.61909056751023
814,181.110001,184.19909256751023
815,182.330002,178.85909556751022
816,185.240005,183.27909456751024
817,188.639999,186.41909356751023
818,190.899994,187.23910056751023
819,193.369995,188.71909656751023
820,193.0,193.67910356751023
821,180.949997,188.30909256751025
822,173.309998,174.76909956751024
823,180.979996,176.11909056751023
824,183.070007,182.17910356751023
825,174.729996,184.11909056751023
826,168.779999,174.44909256751023
827,172.929993,172.80909256751025
828,178.699997,172.46909656751023
829,179.720001,174.71909656751023
830,183.940002,184.99909556751024
831,183.559998,184.61909056751023
832,182.800003,183.25908956751024
833,183.399994,183.86909056751023
834,172.600006,182.99909556751024
835,171.539993,170.21909656751023
836,164.5,168.62910056751022
837,173.149994,164.71909656751023
838,169.660004,173.92910356751023
839,162.860001,169.89908956751023
840,164.470001,162.47909156751024
841,159.220001,164.34910156751025
842,159.940002,155.38909456751023
843,162.169998,162.71909656751023
844,175.199997,164.71909656751023
845,176.809998,179.71909656751023
846,151.160004,154.52909456751024
847,139.770004,143.90909856751023
848,137.949997,136.19909256751023
849,144.699997,140.71909656751023
850,137.800003,144.40909856751023
851,138.699997,140.55909256751025
852,137.600006,138.63909456751023
853,135.449997,136.56910256751024
854,121.580002,134.98910056751023
855,126.089996,119.14909656751026
856,121.110001,125.79909856751024
857,122.099998,122.60909556751025
858,121.379997,121.29909856751024
859,120.839996,124.21909656751025
860,120.5,119.09909356751025
861,126.940002,121.02909456751024
862,127.279999,129.48910056751023
863,124.169998,126.06909456751025
864,144.699997,132.39908956751023
865,138.949997,144.03910356751024
866,140.479996,139.86909056751023
867,137.360001,141.22909156751024
868,141.600006,136.71909656751023
869,142.190002,139.76909956751024
870,139.649994,141.59910156751025
871,147.470001,139.41909356751023
872,147.649994,147.76909956751024
873,147.940002,148.19909256751023
874,152.460007,147.29909856751024
875,147.979996,151.95910156751023
876,140.720001,146.61909056751023
877,143.240005,141.29909856751024
878,143.550003,144.56910256751024
879,151.410004,149.71909656751023
880,155.5,154.75908956751024
881,151.119995,155.01909956751024
882,152.440002,150.83909156751022
883,150.429993,152.03910356751024
884,150.100006,149.51909956751024
885,149.559998,149.71909656751023
886,147.0,149.71909656751023
887,149.360001,147.33909156751022
888,151.279999,148.56910256751024
889,147.529999,152.21909656751023
890,145.720001,148.17910356751023
891,139.339996,145.49909556751024
892,161.270004,140.21909656751023
893,164.130005,168.16909356751023
894,170.970001,162.21909656751023
895,170.009995,169.90909856751023
896,176.679993,170.95910156751023
897,178.559998,177.52909456751024
898,181.5,176.94909256751023
899,174.600006,177.56910256751024
900,169.619995,174.87910056751022
901,178.380005,171.21909656751023
902,175.229996,175.01909956751024
903,182.839996,177.71909656751023
904,181.410004,178.56910256751024
905,177.110001,182.60909556751022
906,178.729996,180.41909356751023
907,174.419998,178.01909956751024
908,178.380005,176.01909956751024
909,186.529999,180.72909156751024
910,196.559998,189.05909256751025
911,196.619995,198.68909756751023
912,195.320007,195.49909556751024
913,199.630005,193.05909256751025
914,198.229996,197.81910256751024
915,203.699997,204.95910156751023
916,193.639999,203.41909356751023
917,209.970001,214.72909156751024
918,209.600006,211.35909556751022
919,217.649994,208.47909156751024
920,248.0,229.71909656751023
921,253.0,258.29908356751025
922,252.539993,260.96909656751023
923,244.809998,249.36909056751023
924,250.559998,236.97909156751024
925,254.839996,258.1991075675102
926,252.660004,256.43909756751026
927,252.940002,253.85909556751022
928,246.210007,252.65909856751023
929,238.839996,242.41909356751023
930,234.410004,236.21909656751023
931,241.490005,231.21909656751023
932,237.789993,243.50908956751024
933,230.970001,235.00908956751024
934,233.979996,234.66909356751023
935,240.039993,236.66909356751023
936,235.839996,241.10909556751022
937,234.910004,235.87910056751022
938,228.889999,235.73910056751023
939,220.169998,229.46909656751023
940,220.440002,223.85909556751022
941,212.960007,221.66909356751023
942,207.320007,212.08909156751022
943,212.369995,212.51909956751024
944,208.449997,216.21909656751023
945,216.970001,208.73910056751023
946,230.289993,219.71909656751023
947,225.399994,230.01909956751024
948,212.229996,225.72909156751024
949,207.520004,205.52909456751024
950,215.460007,209.76909956751024
951,216.929993,216.47909156751024
952,204.190002,216.53910356751024
953,203.779999,200.32909756751025
954,198.089996,207.31910256751024
955,193.910004,198.80909256751025
956,199.110001,196.71909656751023
957,198.119995,199.32909756751025
958,204.380005,196.79909856751024
959,218.639999,206.07909756751025
960,207.990005,216.04909856751024
961,207.860001,210.52909456751024
962,199.850006,201.71909656751023
963,198.509995,199.71909656751023
964,206.919998,197.92910356751023
965,207.889999,203.31910256751024
966,207.729996,206.79909856751024
967,210.910004,208.31910256751024
968,216.610001,209.19909256751023
969,207.279999,216.31910256751024
970,201.350006,209.35909556751022
971,178.589996,181.71909656751023
972,182.259995,179.57909756751025
973,184.669998,183.58909156751022
974,190.160004,183.47909156751024
975,190.619995,188.66909356751023
976,188.589996,189.69909256751023
977,191.559998,188.66909356751023
978,196.089996,190.43909756751023
979,195.300003,196.65909856751023
980,199.449997,195.89908956751023
981,204.880005,200.06910256751024
982,207.300003,204.24909556751024
983,211.559998,208.23910056751023
984,210.240005,209.73910056751023
985,210.240005,210.28910356751024
986,207.770004,210.01909956751024
987,204.699997,207.04909856751024
988,204.940002,203.20910156751023
989,203.990005,204.06910256751024
990,206.899994,204.18909756751023
991,208.169998,209.46909656751023
992,205.309998,207.66909356751023
993,202.300003,204.14908956751023
994,204.470001,201.21909656751023
995,203.520004,204.81910256751024
996,206.419998,204.49909556751024
997,224.610001,206.47909156751024
998,231.669998,223.82909756751025
999,227.119995,231.21909656751023
1000,227.789993,228.59910156751025
1001,229.589996,228.23910056751023
1002,237.220001,229.22909156751024
1003,232.5,238.68909756751023
1004,236.889999,232.76909956751024
1005,235.600006,236.88909456751023
1006,239.059998,234.40909856751023
1007,240.059998,239.26909956751024
1008,239.720001,242.17910356751023
1009,229.429993,240.37910056751022
1010,229.25,231.00908956751024
1011,222.660004,227.21909656751023
1012,219.070007,218.36909056751023
1013,223.059998,220.98910056751023
1014,219.460007,216.89908956751023
1015,218.130005,220.32909756751025
1016,226.699997,219.70910156751023
1017,219.580002,226.44909256751023
1018,217.160004,221.53910356751024
1019,215.399994,215.87910056751022
1020,220.020004,215.66909356751023
1021,220.539993,216.96909656751023
1022,219.580002,221.90909856751023
1023,222.490005,219.72909156751024
1024,223.539993,222.96909656751023
1025,223.570007,222.43909756751023
1026,224.820007,223.96909656751023
1027,225.009995,226.32909756751025
1028,228.919998,221.63909456751023
1029,223.300003,228.97909156751024
1030,233.270004,225.80909256751025
1031,238.520004,234.09910156751025
1032,238.490005,237.18909756751023
1033,248.929993,238.61909056751023
1034,252.389999,249.83909156751022
1035,248.130005,250.87910056751022
1036,259.320007,255.19909256751023
1037,259.959991,257.79908356751025
1038,260.309998,261.72910656751026
1039,261.380005,262.2090865675102
1040,262.01001,261.1991075675102
1041,259.940002,262.96909656751023
1042,256.76001,258.58909156751025
1043,255.710007,254.38909456751023
1044,254.339996,256.23908556751024
1045,256.779999,254.25908956751024
1046,262.549988,257.9090985675102
1047,261.73999,264.6991075675102
1048,263.25,263.21909656751023
1049,263.859985,261.60911156751024
1050,269.700012,268.41910856751025
1051,284.119995,275.21909656751023
1052,281.190002,287.3891095675102
1053,286.040009,283.72910656751026
1054,277.390015,282.2690845675102
1055,282.109985,277.33909156751025
1056,278.480011,282.7090865675102
1057,281.100006,279.21909656751023
1058,280.309998,280.17908756751024
1059,279.200012,280.21909656751023
1060,253.860001,274.08909156751025
1061,260.73999,254.86909056751023
1062,261.380005,262.12910056751025
1063,263.820007,263.07908156751023
1064,259.320007,257.7090865675102
1065,250.029999,254.71909656751023
1066,250.410004,244.93909756751023
1067,252.139999,250.83909156751022
1068,246.949997,252.23910056751023
1069,246.600006,247.96909656751023
1070,245.259995,243.71909656751023
1071,242.679993,246.63909456751023
1072,240.240005,241.91909356751023
1073,251.419998,249.91909356751023
1074,255.210007,252.77909456751024
1075,260.619995,258.8491015675102
1076,259.570007,258.2490955675102
1077,259.279999,259.81910256751024
1078,257.01001,261.96909656751023
1079,236.910004,244.35909556751022
1080,224.589996,238.28910356751024
1081,227.059998,227.96909656751023
1082,229.699997,219.71909656751023
1083,226.350006,219.43909756751023
1084,227.479996,233.09910156751025
1085,230.470001,226.43909756751023
1086,235.339996,233.98910056751023
1087,231.100006,232.90909856751023
1088,235.289993,234.37910056751022
1089,235.240005,235.98910056751023
1090,221.669998,233.96909656751023
1091,242.770004,229.31910256751024
1092,238.100006,240.84910156751025
1093,238.660004,237.85909556751022
1094,241.699997,242.22909156751024
1095,242.589996,242.71909656751023
1096,238.929993,240.20910156751023
1097,230.970001,240.71909656751023
1098,241.220001,234.20910156751023
1099,240.199997,241.90909856751023
1100,241.929993,238.82909756751025
1101,251.080002,242.26909956751024
1102,249.100006,249.43909756751023
1103,251.699997,250.33909156751022
1104,258.679993,249.71909656751023
1105,253.979996,257.2090865675102
1106,257.700012,255.57909756751025
1107,247.740005,250.32909756751025
1108,248.710007,247.66909356751023
1109,242.779999,251.92910356751023
1110,246.720001,244.91909356751023
1111,248.089996,247.06910256751024
1112,248.440002,248.05909256751025
1113,244.520004,245.06910256751024
1114,231.639999,240.87910056751022
1115,231.429993,234.28910356751024
1116,229.300003,225.96909656751023
1117,228.279999,228.31910256751024
1118,223.710007,228.38909456751023
1119,214.360001,221.25908956751024
1120,216.889999,209.05909256751025
1121,209.839996,213.84910156751025
1122,208.880005,210.24909556751024
1123,207.0,204.53910356751024
1124,204.039993,209.00908956751024
1125,197.809998,200.60909556751022
1126,205.820007,192.77909456751024
1127,218.259995,212.09910156751025
1128,219.289993,219.90909856751023
1129,222.600006,219.71909656751023
1130,220.970001,223.52909456751024
1131,222.259995,219.48910056751023
1132,227.820007,221.22909156751024
1133,225.710007,226.61909056751023
1134,222.229996,223.70910156751023
1135,222.410004,222.80909256751025
1136,219.309998,222.58909156751022
1137,210.089996,214.26909956751024
1138,211.279999,209.77909456751024
1139,210.949997,213.06910256751024
1140,210.619995,212.52909456751024
1141,206.660004,208.63909456751023
1142,202.210007,202.76909956751024
1143,204.25,203.03910356751024
1144,192.690002,185.54909856751024
1145,191.869995,194.20910156751023
1146,193.070007,190.41909356751023
1147,191.929993,193.58909156751022
1148,196.570007,189.26909956751024
1149,201.619995,196.71909656751023
1150,201.289993,200.00908956751024
1151,206.550003,201.54909856751024
1152,205.979996,204.13909456751023
1153,199.369995,205.82909756751025
1154,205.199997,200.78910356751024
1155,203.600006,203.67910356751023
1156,210.940002,203.68909756751023
1157,218.360001,212.93909756751023
1158,218.550003,218.00908956751024
1159,220.990005,219.59910156751025
1160,217.360001,221.71909656751023
1161,217.479996,215.09910156751025
1162,216.289993,217.26909956751024
1163,212.800003,211.92910356751023
1164,202.880005,193.28910356751024
1165,203.770004,202.61909056751023
1166,204.350006,205.41909356751023
1167,204.460007,203.88909456751023
1168,211.710007,204.71909656751023
1169,217.110001,210.49909556751024
1170,207.339996,215.37910056751022
1171,204.110001,207.00908956751024
1172,203.759995,204.65909856751023
1173,207.190002,203.71909656751023
1174,203.339996,206.61909056751023
1175,197.330002,202.41909356751023
1176,199.559998,196.52909456751024
1177,202.440002,198.96909656751023
1178,200.630005,202.56910256751024
1179,193.880005,198.92910356751023
1180,190.880005,194.10909556751022
1181,190.320007,188.17910356751023
1182,193.740005,190.86909056751023
1183,191.070007,193.46909656751023
1184,188.679993,188.66909356751023
1185,195.699997,191.71909656751023
1186,194.729996,195.14908956751023
1187,200.710007,194.67910356751023
1188,195.649994,201.71909656751023
1189,198.080002,197.16909356751023
1190,199.630005,198.21909656751023
1191,201.720001,201.29909856751024
1192,194.300003,197.98910056751023
1193,190.410004,193.63909456751023
1194,185.0,188.78910356751024
1195,190.570007,185.56910256751024
1196,188.770004,193.24909556751024
1197,187.589996,188.41909356751023
1198,191.0,189.94909256751023
1199,203.100006,197.71909656751023
1200,203.25,202.22909156751024
1201,207.669998,207.91909356751023
1202,210.089996,208.14908956751023
1203,210.899994,209.56910256751024
1204,209.779999,210.15909856751023
1205,207.460007,208.28910356751024
1206,207.830002,207.17910356751023
1207,206.699997,207.41909356751023
1208,206.789993,204.70910156751023
1209,205.270004,206.49909556751024
1210,209.410004,205.51909956751024
1211,219.440002,212.21909656751023
1212,218.600006,217.98910056751023
1213,218.429993,220.21909656751023
1214,231.550003,222.27909456751024
1215,230.479996,234.46909656751023
1216,232.449997,229.76909956751024
1217,226.050003,230.10909556751022
1218,226.029999,229.65909856751023
1219,230.509995,227.89908956751023
1220,232.949997,237.47909156751024
1221,230.429993,233.81910256751024
1222,236.800003,220.71909656751023
1223,236.610001,235.70910156751023
1224,239.490005,236.00908956751024
1225,244.740005,239.82909756751025
1226,243.179993,247.32909756751025
1227,244.100006,244.53910356751024
1228,248.839996,243.64908956751023
1229,248.75,246.71909656751023
1230,247.139999,248.14908956751023
1231,244.350006,246.84910156751025
1232,245.619995,242.74909556751024
1233,247.729996,245.09910156751025
1234,247.460007,247.39908956751023
1235,247.429993,248.22909156751024
1236,251.449997,246.74909556751024
1237,250.800003,250.71909656751023
1238,249.449997,251.12910056751022
1239,248.350006,248.63909456751023
1240,248.990005,247.91909356751023
1241,245.919998,247.21909656751023
1242,249.139999,245.71909656751023
1243,256.290009,250.56910256751024
1244,256.0,255.11909056751023
1245,250.699997,251.61909056751023
1246,251.410004,252.97909156751024
1247,250.690002,249.92910356751023
1248,250.380005,249.41909356751023
1249,253.119995,249.84910156751025
1250,260.410004,251.88909456751023
1251,261.890015,261.71909656751023
1252,262.51001,262.1190905675102
1253,259.790009,261.8690905675102
1254,267.670013,260.0391035675102
1255,265.170013,266.6991075675102
1256,268.790009,266.16910856751025
1257,267.089996,268.60911156751024
1258,262.019989,261.66910856751025
1259,268.26001,264.5190845675102
1260,269.149994,270.82908156751023
1261,280.019989,279.91910856751025
1262,279.720001,278.5991015675102
1263,267.880005,274.71909656751023
1264,254.960007,259.0391035675102
1265,257.920013,258.79908356751025
1266,259.149994,261.93909756751026
1267,262.160004,261.96909656751023
1268,265.649994,261.81910256751024
1269,263.140015,266.4590865675102
1270,266.679993,263.93909756751026
1271,274.660004,272.21909656751023
1272,282.26001,274.71909656751023
1273,266.769989,269.7690845675102
1274,267.869995,260.98908556751024
1275,267.200012,269.3690905675102
1276,265.410004,267.0991015675102
1277,253.009995,262.14908956751026
1278,264.820007,255.46909656751023
1279,263.820007,263.98908556751024
1280,266.790009,262.4090985675102
1281,266.149994,267.31910256751024
1282,259.98999,266.00910556751023
1283,266.279999,259.72910656751026
1284,270.130005,263.29908356751025
1285,246.130005,249.25908956751024
1286,242.509995,243.29909856751024
1287,241.139999,237.86909056751023
1288,237.369995,236.86909056751023
1289,238.169998,234.71909656751023
1290,242.509995,239.57909756751025
1291,243.149994,246.95910156751023
1292,254.990005,255.27909456751024
1293,260.720001,255.09910156751025
1294,255.25,260.04908356751025
1295,242.179993,251.77909456751024
1296,230.770004,235.71909656751023
1297,218.869995,202.50908956751024
1298,220.029999,230.23910056751023
1299,224.839996,227.64908956751023
1300,242.990005,230.71909656751023
1301,248.479996,241.57909756751025
1302,249.059998,245.33909156751022
1303,238.630005,240.05909256751025
1304,247.690002,245.01909956751024
1305,245.570007,251.77909456751024
1306,241.929993,240.60909556751022
1307,248.169998,244.76909956751024
1308,248.910004,251.76909956751024
1309,248.479996,246.94909256751023
1310,250.240005,247.35909556751022
1311,253.190002,250.81910256751024
1312,253.570007,252.46909656751023
1313,262.25,252.75908956751024
1314,262.070007,263.67908756751024
1315,260.619995,257.67908756751024
1316,264.200012,263.6991075675102
1317,260.940002,258.7490955675102
1318,261.059998,261.66910856751025
1319,263.119995,259.2490955675102
1320,256.910004,266.32908156751023
1321,248.429993,257.06910256751024
1322,246.649994,250.17910356751023
1323,248.399994,251.71909656751023
1324,239.880005,247.22909156751024
1325,247.570007,235.31910256751024
1326,246.149994,248.55909256751025
1327,241.460007,239.71909656751023
1328,231.960007,236.34910156751025
1329,226.720001,229.79909856751024
1330,220.690002,220.64908956751023
1331,215.580002,222.70910156751023
1332,219.25,212.99909556751024
1333,216.880005,220.38909456751023
1334,221.309998,216.14908956751023
1335,227.009995,222.75908956751024
1336,228.100006,226.21909656751023
1337,213.029999,227.43909756751023
1338,210.089996,211.70910156751023
1339,211.720001,211.27909456751024
1340,209.089996,214.71909656751023
1341,215.259995,211.09910156751025
1342,210.350006,214.55909256751025
1343,212.960007,211.02909456751024
1344,211.630005,211.46909656751023
1345,206.929993,210.11909056751023
1346,213.789993,208.63909456751023
1347,208.350006,213.56910256751024
1348,231.630005,226.71909656751023
1349,231.770004,230.29909856751024
1350,232.360001,230.41909356751023
1351,225.330002,232.70910156751023
1352,216.5,223.19909256751023
1353,219.080002,217.48910056751023
1354,212.940002,217.56910256751024
1355,207.190002,212.66909356751023
1356,214.309998,205.80909256751025
1357,214.0,214.91909356751023
1358,221.070007,214.21909656751023
1359,221.800003,220.25908956751024
1360,220.009995,223.20910156751023
1361,217.75,217.06910256751024
1362,218.25,215.08909156751022
1363,229.639999,221.05909256751025
1364,231.610001,230.77909456751024
1365,230.259995,231.50908956751024
1366,237.190002,230.77909456751024
1367,231.990005,236.71909656751023
1368,232.710007,235.19909256751023
1369,230.380005,232.17910356751023
1370,231.130005,227.41909356751023
1371,226.720001,227.23910056751023
1372,224.520004,226.41909356751023
1373,227.070007,224.42910356751023
1374,217.020004,224.95910156751023
1375,218.580002,217.22909156751024
1376,221.089996,221.53910356751024
1377,234.509995,221.81910256751024
1378,233.389999,233.65909856751023
1379,230.460007,232.60909556751022
1380,232.559998,231.40909856751023
1381,229.949997,234.70910156751023
1382,229.699997,231.89908956751023
1383,230.570007,230.27909456751024
1384,228.949997,231.20910156751023
1385,237.190002,229.77909456751024
1386,238.089996,236.31910256751024
1387,240.009995,238.22909156751024
1388,223.410004,230.43909756751023
1389,223.429993,226.07909756751025
1390,219.039993,219.71909656751023
1391,215.649994,213.90909856751023
1392,211.0,217.57909756751025
1393,207.850006,213.72909156751024
1394,209.970001,211.31910256751024
1395,200.309998,211.72909156751024
1396,206.179993,201.92910356751023
1397,204.990005,198.68909756751023
1398,204.720001,208.42910356751023
1399,198.699997,199.11909056751023
1400,199.970001,201.26909956751024
1401,202.550003,204.51909956751024
1402,196.380005,199.77909456751024
1403,193.559998,196.41909356751023
1404,188.070007,192.09910156751025
1405,189.699997,190.50908956751024
1406,191.199997,189.66909356751023
1407,196.940002,188.47909156751024
1408,182.779999,192.13909456751023
1409,173.479996,183.30909256751025
1410,175.330002,170.41909356751023
1411,162.600006,171.01909956751024
1412,147.990005,156.81910256751024
1413,148.25,142.03910356751024
1414,143.669998,150.21909656751023
1415,150.470001,151.71909656751023
1416,151.039993,154.71909656751023
1417,155.169998,158.41909356751023
1418,168.679993,158.71909656751023
1419,166.770004,172.13909456751023
1420,166.580002,163.37910056751022
1421,177.740005,169.83909156751022
1422,177.210007,175.87910056751022
1423,179.0,172.46909656751023
1424,187.429993,178.36909056751023
1425,190.339996,188.41909356751023
1426,191.929993,192.11909056751023
1427,186.350006,193.96909656751023
1428,188.339996,183.44909256751023
1429,195.740005,187.99909556751024
1430,201.039993,197.71909656751023
1431,205.289993,197.39908956751023
1432,202.600006,203.21909656751023
1433,208.720001,204.23910056751023
1434,205.179993,209.71909656751023
1435,207.5,207.64908956751023
1436,215.149994,212.36909056751023
1437,218.339996,213.98910056751023
1438,221.929993,217.71909656751023
1439,226.380005,221.18909756751023
1440,232.740005,228.81910256751024
1441,238.320007,235.05909256751025
1442,234.240005,236.92910356751023
1443,222.580002,232.08909156751022
1444,227.75,215.49909556751024
1445,230.259995,231.32909756751025
1446,230.130005,229.60909556751022
1447,226.889999,234.80909256751025
1448,229.770004,229.05909256751025
1449,237.589996,244.54909856751024
1450,246.990005,248.83909156751022
1451,255.470001,240.21909656751023
1452,265.420013,253.68909756751023
1453,257.200012,266.16910856751025
1454,250.070007,260.21909656751023
1455,249.919998,250.71909656751023
1456,247.820007,249.21909656751023
1457,254.529999,248.22909156751024
1458,251.860001,252.71909656751023
1459,254.509995,251.02909456751024
1460,253.880005,251.94909256751023
1461,247.369995,252.83909156751022
1462,249.970001,245.97909156751024
1463,248.289993,248.70910156751023
1464,253.75,248.60909556751022
1465,251.820007,252.72909156751024
1466,253.740005,251.76909956751024
1467,251.470001,252.46909656751023
1468,247.710007,249.56910256751024
1469,240.759995,247.85909556751022
1470,241.800003,241.21909656751023
1471,232.320007,237.07909756751025
1472,222.559998,230.00908956751024
1473,211.529999,228.17910356751023
1474,214.929993,210.58909156751022
1475,208.919998,215.43909756751023
1476,208.690002,207.26909956751024
1477,208.960007,207.30909256751025
1478,207.279999,211.15909856751023
1479,207.610001,207.49909556751024
1480,208.289993,207.86909056751023
1481,204.660004,208.76909956751024
1482,211.169998,208.86909056751023
1483,215.210007,213.33909156751022
1484,220.279999,216.70910156751023
1485,216.220001,219.58909156751022
1486,217.910004,216.31910256751024
1487,219.580002,217.62910056751022
1488,225.119995,220.21909656751023
1489,223.039993,224.70910156751023
1490,223.229996,222.75908956751024
1491,219.559998,221.19909256751023
1492,218.960007,219.30909256751025
1493,218.990005,219.71909656751023
1494,220.679993,217.71909656751023
1495,232.339996,221.95910156751023
1496,235.520004,233.51909956751024
1497,229.360001,234.69909256751023
1498,218.789993,227.10909556751022
1499,217.869995,219.21909656751023
1500,214.960007,218.59910156751025
1501,217.699997,216.66909356751023
1502,217.929993,217.13909456751023
1503,215.470001,217.52909456751024
1504,219.699997,219.21909656751023
1505,219.610001,220.39908956751023
1506,196.660004,199.18909756751023
1507,196.399994,195.40909856751023
1508,193.149994,189.76909956751024
1509,198.550003,190.57909756751025
1510,201.789993,201.60909556751022
1511,210.190002,204.84910156751025
1512,212.279999,212.68909756751023
1513,216.5,205.85909556751022
1514,213.979996,209.44909256751023
1515,214.440002,209.71909656751023
1516,215.940002,212.81910256751024
1517,216.779999,217.51909956751024
1518,224.779999,219.67910356751023
1519,224.649994,223.81910256751024
1520,222.529999,225.21909656751023
1521,221.529999,222.83909156751022
1522,220.399994,222.23910056751023
1523,226.25,219.35909556751022
1524,225.259995,224.71909656751023
1525,228.360001,226.18909756751023
1526,220.5,225.71909656751023
1527,222.270004,221.70910156751023
1528,230.009995,221.98910056751023
1529,229.509995,227.40909856751023
1530,228.490005,229.05909256751025
1531,230.610001,227.66909356751023
1532,234.789993,230.41909356751023
1533,230.009995,235.21909656751023
1534,227.199997,229.08909156751022
1535,225.789993,227.08909156751022
1536,230.610001,225.40909856751023
1537,230.029999,229.71909656751023
1538,226.160004,227.71909656751023
1539,229.080002,226.53910356751024
1540,225.649994,227.95910156751023
1541,224.910004,225.88909456751023
1542,225.610001,225.12910056751022
1543,225.589996,225.73910056751023
1544,223.610001,225.20910156751023
1545,223.240005,224.04909856751024
1546,223.509995,223.53910356751024
1547,225.0,223.25908956751024
1548,222.929993,223.88909456751023
1549,224.839996,224.03910356751024
1550,222.619995,226.76909956751024
1551,220.960007,222.82909756751025
1552,219.990005,221.85909556751022
1553,215.199997,219.86909056751023
1554,211.339996,215.82909756751025
1555,212.009995,210.14908956751023
1556,200.770004,208.72909156751024
1557,197.779999,202.04909856751024
1558,202.830002,198.73910056751023
1559,201.710007,205.21909656751023
1560,197.360001,199.26909956751024
1561,194.470001,198.80909256751025
1562,198.300003,194.71909656751023
1563,196.050003,196.77909456751024
1564,196.410004,195.46909656751023
1565,200.419998,196.20910156751023
1566,205.399994,200.13909456751023
1567,206.339996,206.71909656751023
1568,204.639999,206.56910256751024
1569,205.220001,206.08909156751022
1570,206.429993,206.11909056751023
1571,207.449997,205.70910156751023
1572,208.990005,206.21909656751023
1573,205.809998,209.36909056751023
1574,206.270004,207.22909156751024
1575,200.699997,205.31910256751024
1576,204.029999,201.92910356751023
1577,213.699997,212.01909956751024
1578,211.410004,212.81910256751024
1579,208.460007,211.95910156751023
1580,201.0,202.17910356751023
1581,196.610001,200.71909656751023
1582,200.949997,201.06910256751024
1583,200.100006,201.56910256751024
1584,201.509995,200.66909356751023
1585,200.240005,200.21909656751023
1586,196.509995,200.37910056751022
1587,193.960007,196.76909956751024
1588,199.100006,195.70910156751023
1589,203.559998,199.45910156751023
1590,199.100006,201.83909156751022
1591,200.089996,198.31910256751024
1592,202.759995,200.71909656751023
1593,202.339996,202.61909056751023
1594,202.240005,200.71909656751023
1595,204.009995,211.05909256751025
1596,199.970001,203.71909656751023
1597,197.729996,202.20910156751023
1598,190.789993,197.75908956751024
1599,188.020004,189.76909956751024
1600,187.419998,188.71909656751023
1601,190.559998,188.71909656751023
1602,193.210007,193.30909256751025
1603,194.940002,193.50908956751024
1604,190.059998,186.59910156751025
1605,185.350006,190.76909956751024
1606,188.559998,183.95910156751023
1607,181.449997,187.71909656751023
1608,183.770004,182.49909556751024
1609,183.929993,182.36909056751023
1610,188.660004,183.20910156751023
1611,185.020004,190.36909056751023
1612,184.520004,184.75908956751024
1613,191.169998,185.55909256751025
1614,193.139999,190.32909756751025
1615,196.649994,193.35909556751022
1616,196.119995,195.19909256751023
1617,189.570007,195.27909456751024
1618,189.399994,190.71909656751023
1619,181.880005,187.96909656751023
1620,181.470001,182.59910156751025
1621,186.800003,182.22909156751024
1622,185.850006,185.23910056751023
1623,193.149994,185.86909056751023
1624,192.289993,191.76909956751024
1625,192.179993,190.58909156751022
1626,192.429993,192.51909956751024
1627,198.149994,192.89908956751023
1628,198.690002,198.45910156751023
1629,197.580002,198.12910056751022
1630,202.490005,197.79909856751024
1631,202.729996,202.20910156751023
1632,208.789993,202.76909956751024
1633,207.699997,208.16909356751023
1634,208.449997,207.93909756751023
